Job,Salary,Company,Location
Scala Developer,Sueldo no mostrado por la empresa,SHOREWSE CONSULTING ME...,
Data Developer,"$59,000 - $60,000  Mensual",HUB INNOVA & TALENTO,CDMX
Scala Developer,Sueldo no mostrado por la empresa,"Manpower, S.A. de C.V.","Benito Juárez, CDMX"
Data engineer/SCALA,"$60,000 - $70,000  Mensual",COGNIZANT TECHNOLOGY S...,"Zapopan, Jal."
Analista de inteligencia comercial,"$25,000 - $27,000  Mensual",AUTO-TODO MEXICANA SA ...,"Puebla, Pue."
Especialista en análisis de negocio-BI,"$25,000 - $30,000  Mensual",SURA México,CDMX
Data Engineer,"$30,000 - $40,000  Mensual",RECLUTAMIENTO EN TECNO...,CDMX
Work From Home Client Solutions Manager / R+D / Ref. 004,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Agile Coach / R+D / Ref. 0073E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Agile Coach / R+D / Ref. 0073E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Agente de seguros,"$17,000 - $22,000  Mensual",Grupo Regio Agente de ...,"Monterrey, N.L."
Ingeniero de automatización y control,"$40,000 - $45,000  Mensual",CONTROLADORA MABE,"Celaya, Gto."
Online Data Analyst - Mexico,Sueldo no mostrado por la empresa,TELUS International AI,
Analista de información,"$14,000  Mensual",Empresa confidencial,"Álvaro Obregón, CDMX"
Machine Vision Developer,Sueldo no mostrado por la empresa,Vista Solutions de Mex...,"El Marqués, Qro."
Especialista en Inteligencia Artificial,"$59,000 - $59,700  Mensual",Banorte,"Santa Fe Cuajimalpa, Cuajimalpa de Morelos, CDMX"
Scala Developer,Sueldo no mostrado por la empresa,SHOREWSE CONSULTING ME...,
Data Developer,"$59,000 - $60,000  Mensual",HUB INNOVA & TALENTO,CDMX
Scala Developer,Sueldo no mostrado por la empresa,"Manpower, S.A. de C.V.","Benito Juárez, CDMX"
Data engineer/SCALA,"$60,000 - $70,000  Mensual",COGNIZANT TECHNOLOGY S...,"Zapopan, Jal."
Analista de inteligencia comercial,"$25,000 - $27,000  Mensual",AUTO-TODO MEXICANA SA ...,"Puebla, Pue."
Especialista en análisis de negocio-BI,"$25,000 - $30,000  Mensual",SURA México,CDMX
Data Engineer,"$30,000 - $40,000  Mensual",RECLUTAMIENTO EN TECNO...,CDMX
Work From Home Client Solutions Manager / R+D / Ref. 004,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Agile Coach / R+D / Ref. 0073E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Agile Coach / R+D / Ref. 0073E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Agile Specialist / R+D / Ref. 0073E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
INTELIGENCIA DE DATOS EN AUDITORÍA,Sueldo no mostrado por la empresa,Empresa confidencial,"San Pedro Garza García, N.L."
Work From Home Agile Specialist / R+D / Ref. 0073E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Azure Cognitive Services – Technical Support Engineer,"$60,000 - $70,000  Mensual","ENTERPRISE SOLUTIONS, ...","Guadalajara, Jal."
Data science,Sueldo no mostrado por la empresa,Empresa confidencial,"Coyoacán, CDMX"
UAP -Científico de Datos,Sueldo no mostrado por la empresa,"Asesoría educativa, S.C.","Puebla, Pue."
Ingeniero/A Analista de Datos (Big Data),Sueldo no mostrado por la empresa,Empresa confidencial,"Querétaro, Qro."
Work From Home SemiSenior Scrum Master / R+D / Ref. 0073,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Software Tester (QA) / R + D / Ref. 0027E,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Manual QA Leader - R + D,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home SemiSenior Scrum Master / R+D / Ref. 0073,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Manual QA / R + D / Ref. 0027E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Client Solutions Manager / R+D / Ref. 004,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Business intelligence,Sueldo no mostrado por la empresa,Grupo Salinas,"Coyoacán, CDMX"
ESPECIALISTA EN ANÁLISIS DE NEGOCIO,"$25,000 - $30,000  Mensual",AMEDIRH,CDMX
"Analista de datos Jr (Phyton, R)","$14,000  Mensual",Empresa confidencial,"Álvaro Obregón, CDMX"
Work From Home IT Staff Lead / R+D / Ref. 0049E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Agile Specialist / R+D / Ref. 0073E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
INTELIGENCIA DE DATOS EN AUDITORÍA,Sueldo no mostrado por la empresa,Empresa confidencial,"San Pedro Garza García, N.L."
Work From Home Agile Specialist / R+D / Ref. 0073E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Azure Cognitive Services – Technical Support Engineer,"$60,000 - $70,000  Mensual","ENTERPRISE SOLUTIONS, ...","Guadalajara, Jal."
Data science,Sueldo no mostrado por la empresa,Empresa confidencial,"Coyoacán, CDMX"
UAP -Científico de Datos,Sueldo no mostrado por la empresa,"Asesoría educativa, S.C.","Puebla, Pue."
Ingeniero/A Analista de Datos (Big Data),Sueldo no mostrado por la empresa,Empresa confidencial,"Querétaro, Qro."
Work From Home SemiSenior Scrum Master / R+D / Ref. 0073,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Software Tester (QA) / R + D / Ref. 0027E,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Manual QA Leader - R + D,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home SemiSenior Scrum Master / R+D / Ref. 0073,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Manual QA / R + D / Ref. 0027E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Client Solutions Manager / R+D / Ref. 004,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Business intelligence,Sueldo no mostrado por la empresa,Grupo Salinas,"Coyoacán, CDMX"
ESPECIALISTA EN ANÁLISIS DE NEGOCIO,"$25,000 - $30,000  Mensual",AMEDIRH,CDMX
"Analista de datos Jr (Phyton, R)","$14,000  Mensual",Empresa confidencial,"Álvaro Obregón, CDMX"
Work From Home IT Staff Lead / R+D / Ref. 0049E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Engineering Manager / R+D / Ref. 0049E (R,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Software Engineering Manager / R+D / Ref.,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Big Data Achitect/Developer,"$100,000 - $110,000  Mensual",Adecco,CDMX
Work From Home IT Staff Lead / R+D / Ref. 0049E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Project Manager / R+D / Ref. 0049E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Software QA Specialist / Research + Devel,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Engineering Manager / R+D / Ref. 0049E (R,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Solutions Manager / R+D / Ref. 0049E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home QA Analyst Senior / Research + Developmen,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Software Engineering Manager / R+D / Ref.,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Analista de compras,"$13,000 - $15,000  Mensual",GRUPO ACERO ML,"Tultitlán, Edo. Méx.​"
Work From Home Project Manager / R+D / Ref. 0049E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Junior Scrum Master / R+D / Ref. 0073E (R,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Junior Scrum Master / R+D / Ref. 0073E (R,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
INGENIERO DE DATOS,"$32,000 - $33,000  Mensual",Hitss,"Miguel Hidalgo, CDMX"
Data science,Sueldo no mostrado por la empresa,IM IT Services S.A. de...,"Industrial Nogalar, San Nicolás de los Garza, N.L."
GCP Data Engineer,"$50,000 - $55,000  Mensual",PAYCO TECHNOLOGY S DE ...,CDMX
Work From Home Junior UX Designer / R+D / Ref. 0066E (RD,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Engineering Manager / R+D / Ref. 0049E (R,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Software Engineering Manager / R+D / Ref.,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Big Data Achitect/Developer,"$100,000 - $110,000  Mensual",Adecco,CDMX
Work From Home IT Staff Lead / R+D / Ref. 0049E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Project Manager / R+D / Ref. 0049E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Software QA Specialist / Research + Devel,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Engineering Manager / R+D / Ref. 0049E (R,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Solutions Manager / R+D / Ref. 0049E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home QA Analyst Senior / Research + Developmen,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Software Engineering Manager / R+D / Ref.,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Analista de compras,"$13,000 - $15,000  Mensual",GRUPO ACERO ML,"Tultitlán, Edo. Méx.​"
Work From Home Project Manager / R+D / Ref. 0049E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Junior Scrum Master / R+D / Ref. 0073E (R,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Junior Scrum Master / R+D / Ref. 0073E (R,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
INGENIERO DE DATOS,"$32,000 - $33,000  Mensual",Hitss,"Miguel Hidalgo, CDMX"
Data science,Sueldo no mostrado por la empresa,IM IT Services S.A. de...,"Industrial Nogalar, San Nicolás de los Garza, N.L."
GCP Data Engineer,"$50,000 - $55,000  Mensual",PAYCO TECHNOLOGY S DE ...,CDMX
Work From Home Junior UX Designer / R+D / Ref. 0066E (RD,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Junior UX Designer / R+D / Ref. 0066E (RD,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Coordinador DataScience,Sueldo no mostrado por la empresa,"Farmacias del Ahorro, ...","Santa Catarina, N.L."
Senior Data Scientist,Sueldo no mostrado por la empresa,"Manpower, S.A. de C.V.","Azcapotzalco, CDMX"
Junior Data Scientist,Sueldo no mostrado por la empresa,"Manpower, S.A. de C.V.","Azcapotzalco, CDMX"
Analista de Datos,"$45,000  Mensual",THTEC TALENTO HUMANO E...,CDMX
Work From Home Scrum Master / R+D / Ref. 0073E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Senior Scrum Master / R+D / Ref. 0073E (R,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Scrum Master / R+D / Ref. 0073E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Senior Scrum Master / R+D / Ref. 0073E (R,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
"ERP Project Manager (Retail, CPG, Supply Chain)",Sueldo no mostrado por la empresa,TECHNOLOGY SOLUTIONS D...,"Monterrey, N.L."
Desarrollador IT,"$22,000 - $30,000  Mensual",Adecco,"León, Gto."
Trabajo Desde Casa Analista de QA Senior / I+D/ Ref.0027,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Trabajo Desde Casa Tester de Software (QA)/I+D/ Ref. 002,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Trabajo Desde Casa Tester de Software (QA) / I + D,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Data Science,Sueldo no mostrado por la empresa,OMNICOM MEDIA DIRECTIO...,"Santa Fe, Álvaro Obregón, CDMX"
Data Scientist,"$36,000 - $45,000  Mensual",Empresa confidencial,"Benito Juárez, CDMX"
LIDER ANALITICOS AVANZADOS,Sueldo no mostrado por la empresa,"Compartamos Servicios,...","Culiacán, Sin."
Work From Home Junior UX Designer / R+D / Ref. 0066E (RD,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Coordinador DataScience,Sueldo no mostrado por la empresa,"Farmacias del Ahorro, ...","Santa Catarina, N.L."
Senior Data Scientist,Sueldo no mostrado por la empresa,"Manpower, S.A. de C.V.","Azcapotzalco, CDMX"
Junior Data Scientist,Sueldo no mostrado por la empresa,"Manpower, S.A. de C.V.","Azcapotzalco, CDMX"
Analista de Datos,"$45,000  Mensual",THTEC TALENTO HUMANO E...,CDMX
Work From Home Scrum Master / R+D / Ref. 0073E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Senior Scrum Master / R+D / Ref. 0073E (R,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Scrum Master / R+D / Ref. 0073E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Senior Scrum Master / R+D / Ref. 0073E (R,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
"ERP Project Manager (Retail, CPG, Supply Chain)",Sueldo no mostrado por la empresa,TECHNOLOGY SOLUTIONS D...,"Monterrey, N.L."
Desarrollador IT,"$22,000 - $30,000  Mensual",Adecco,"León, Gto."
Trabajo Desde Casa Analista de QA Senior / I+D/ Ref.0027,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Trabajo Desde Casa Tester de Software (QA)/I+D/ Ref. 002,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Trabajo Desde Casa Tester de Software (QA) / I + D,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Data Science,Sueldo no mostrado por la empresa,OMNICOM MEDIA DIRECTIO...,"Santa Fe, Álvaro Obregón, CDMX"
Data Scientist,"$36,000 - $45,000  Mensual",Empresa confidencial,"Benito Juárez, CDMX"
LIDER ANALITICOS AVANZADOS,Sueldo no mostrado por la empresa,"Compartamos Servicios,...","Culiacán, Sin."
Digitalent (Practicante),Sueldo no mostrado por la empresa,DIMEX CAPITAL,"Monterrey, N.L."
Científico de datos,Sueldo no mostrado por la empresa,"Gonet, S.A. de C.V.",CDMX
Work From Home .NET Engineer / R+D/ Ref. 0001E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Junior/MidLevel .NET Developer / R + D /,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Senior .NET Developer /R+D/ Ref. 0001E (R,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home .NET Developer / R + D / Ref. 0001E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
GCP Data Engineer,Sueldo no mostrado por la empresa,SHOREWSE CONSULTING ME...,CDMX
Azure IOT-Technical support Engineer,"$45,000 - $55,000  Mensual","ENTERPRISE SOLUTIONS, ...","Guadalajara, Jal."
Work From Home SemiSenior Product Owner / R+D / Ref. 014,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Senior .NET Developer / R + D / Ref. 0001,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Junior/MidLevel .NET Developer / R + D,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Data engineer,Sueldo no mostrado por la empresa,Empresa confidencial,
Especialista en Datos,Sueldo no mostrado por la empresa,AXA,"Tlacoquemécatl, Benito Juárez, CDMX"
Work From Home .NET + Angular Engineer / R+D/ Ref. 0,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Fullstack .NET + Angular Tech Lead / R&#4,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home .NET + Angular Tech Lead / R + D / Re,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Digitalent (Practicante),Sueldo no mostrado por la empresa,DIMEX CAPITAL,"Monterrey, N.L."
Científico de datos,Sueldo no mostrado por la empresa,"Gonet, S.A. de C.V.",CDMX
Work From Home .NET Engineer / R+D/ Ref. 0001E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Junior/MidLevel .NET Developer / R + D /,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Senior .NET Developer /R+D/ Ref. 0001E (R,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home .NET Developer / R + D / Ref. 0001E (RD),Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
GCP Data Engineer,Sueldo no mostrado por la empresa,SHOREWSE CONSULTING ME...,CDMX
Azure IOT-Technical support Engineer,"$45,000 - $55,000  Mensual","ENTERPRISE SOLUTIONS, ...","Guadalajara, Jal."
Work From Home SemiSenior Product Owner / R+D / Ref. 014,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Senior .NET Developer / R + D / Ref. 0001,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Work From Home Junior/MidLevel .NET Developer / R + D,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Miguel Hidalgo, CDMX"
Data engineer,Sueldo no mostrado por la empresa,Empresa confidencial,
Especialista en Datos,Sueldo no mostrado por la empresa,AXA,"Tlacoquemécatl, Benito Juárez, CDMX"
Work From Home .NET + Angular Engineer / R+D/ Ref. 0,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home Fullstack .NET + Angular Tech Lead / R&#4,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
Work From Home .NET + Angular Tech Lead / R + D / Re,Sueldo no mostrado por la empresa,BAIRESDEV LLC / (Tax I...,"Guadalajara, Jal."
